anonymous_id,novel,detection,ontology_id,spatial,temporal,kinetics_id_0,kinetics_id_1,kinetics_id_2,kinetics_id_3,kinetics_id_4,annotation_name_1,annotation_value_1,annotation_name_2,annotation_value_2,annotation_name_3,annotation_value_3,annotation_name_4,annotation_value_4
27918432-b1d4-47da-8387-d8578ae4cf19.avi,0,1,6,0,0,motorcycling,crossing river,land sailing,jaywalking,driving tractor,Perspective,side,Location,outdoors,On,Cycle,NA,NA
b1c8b25f-f86e-4d07-891d-033d8f40b313.mp4,1,1,30,0,0,salsa dancing,breakdancing,skipping rope,dancing charleston,capoeira,Perspective,side,Location,indoors,On,HardWood,NA,NA
3b59342d-0ac4-4ebb-849b-8d1f18bdaaac.mp4,0,1,4,0,0,climbing a rope,chopping wood,shearing sheep,rock climbing,planing wood,Perspective,side,Location,outdoors,With,Saw,On,Gravel
ba39e30d-3673-48da-a253-ba7b1d5d2cf3.avi,1,1,30,0,0,salsa dancing,tap dancing,breakdancing,swing dancing,jumpstyle dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
8b568769-e172-4d7c-a372-2637f4e507de.mp4,1,1,30,0,0,salsa dancing,dancing charleston,capoeira,swing dancing,tap dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
f4d50880-9668-4726-a13b-70bfb6750aa0.avi,0,1,6,0,0,crossing river,biking through snow,land sailing,jaywalking,mowing lawn,Perspective,side,Location,outdoors,On,Cycle,NA,NA
0619defd-527d-4e88-8c64-104dd273b8c4.mp4,0,1,12,0,0,playing trombone,playing saxophone,playing pan pipes,playing trumpet,playing recorder,Perspective,side,Location,indoors,What,Trumpet,NA,NA
6dfbb692-0995-4843-acdb-9147fe880718.mp4,0,1,23,0,0,moon walking,belly dancing,yoga,tightrope walking,hammer throw,Perspective,front,Location,outdoors,On,Snow,What,NA
12a2aa67-84ba-4cc3-a555-96780b38b8ea.mp4,0,1,12,0,0,playing recorder,playing trombone,playing clarinet,playing saxophone,playing trumpet,Perspective,front,Location,indoors,What,Trombone,NA,NA
ba37d14a-9205-4ca1-a7f5-f9bf6afa9af1.avi,0,1,18,0,0,longboarding,skateboarding,ice skating,roller skating,playing ice hockey,Perspective,side,Location,indoors,On,Snow,NA,NA
d80af00b-32e8-4ac2-9e30-1d78fe859d77.mp4,0,1,12,0,0,busking,playing trumpet,playing trombone,playing pan pipes,playing saxophone,Perspective,side,Location,indoors,What,Trombone,NA,NA
68475d74-d3ec-4f80-b6b4-ee7fd1a89668.avi,0,1,23,0,0,moon walking,yoga,walking the dog,wading through mud,hammer throw,Perspective,front,Location,outdoors,On,Snow,What,Dog
b92acb36-e91b-487f-88f0-57376cbc7a34.mp4,1,1,30,0,0,swing dancing,skipping rope,salsa dancing,breakdancing,robot dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
15259d0a-67f0-4953-a9cc-a48b75011db2.mp4,1,1,30,0,0,tap dancing,capoeira,moon walking,breakdancing,salsa dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
638336b3-15a1-4c34-b650-a7dbabdd4a22.mp4,1,1,30,0,0,swing dancing,moon walking,salsa dancing,breakdancing,jumpstyle dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
8b752d8f-bac1-4360-9bfd-0636c69af1e9.mp4,0,1,16,0,0,high jump,wrestling,bouncing on trampoline,headbutting,contorting,Perspective,side,Location,indoors,On,Mat,NA,NA
64e38c44-2369-43da-b9d9-46a5d6fa243f.mp4,0,1,12,0,0,playing trombone,playing clarinet,playing trumpet,playing saxophone,playing organ,Perspective,side,Location,indoors,What,Trombone,NA,NA
b04a5a85-6768-4393-a03c-4dd708342c42.mp4,0,1,23,0,0,backflip (human),belly dancing,wading through mud,yoga,hammer throw,Perspective,back,Location,outdoors,On,Snow,What,NA
24e91256-a87f-4cf2-84ec-bfa85ade11f7.avi,0,1,23,0,0,belly dancing,moon walking,walking the dog,walking through snow,yoga,Perspective,front,Location,outdoors,On,Gravel,What,Dog
a9e072e7-7897-45fb-85aa-1011955c1c33.mp4,0,1,12,0,0,playing clarinet,playing trombone,playing pan pipes,playing saxophone,playing recorder,Perspective,front,Location,indoors,What,Trombone,NA,NA
624dafd2-afa5-4a7e-a741-1ca5095ba5b3.mp4,1,1,30,0,0,salsa dancing,skipping rope,moon walking,swing dancing,jumpstyle dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
8b744c5e-6062-4098-bc26-368f1f67eb1e.mp4,0,1,16,0,0,wrestling,high jump,contorting,breakdancing,drop kicking,Perspective,side,Location,indoors,On,NonWoodFloor(inside),NA,NA
99155be2-6c45-4b2c-9bc3-762b8b8dcf1f.mp4,0,1,12,0,0,busking,playing trombone,playing trumpet,playing organ,playing pan pipes,Perspective,side,Location,indoors,What,Trumpet,NA,NA
227e42d7-0903-45c8-aba4-6f0e35dec39b.mp4,1,1,30,0,0,salsa dancing,swing dancing,moon walking,capoeira,breakdancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
ac84ee66-8494-4cf3-9520-363e5d0650c2.avi,0,1,18,0,0,ice skating,playing ice hockey,hockey stop,longboarding,roller skating,Perspective,side,Location,indoors,On,Snow,NA,NA
34ac4db6-9020-458a-9f0a-938ed6b43758.mp4,1,1,30,0,0,swing dancing,breakdancing,salsa dancing,jumpstyle dancing,moon walking,Perspective,side,Location,indoors,On,HardWood,NA,NA
5a620a02-dc45-4a65-a077-907cc10a94d4.mp4,0,1,16,0,0,wrestling,contorting,high jump,skipping rope,bouncing on trampoline,Perspective,side,Location,indoors,On,Mat,NA,NA
70f36fc6-ac87-490b-9c4d-8a89504fa764.mp4,0,1,16,0,0,bouncing on trampoline,wrestling,drop kicking,contorting,high kick,Perspective,side,Location,indoors,On,Mat,NA,NA
d89d9572-f037-41b4-874e-a5cba95031b5.avi,0,1,6,0,0,driving tractor,riding a bike,land sailing,mowing lawn,biking through snow,Perspective,side,Location,outdoors,On,Cycle,NA,NA
a49ed2e0-6d4f-49aa-b8af-db717896e8e4.avi,0,1,18,0,0,playing ice hockey,hockey stop,skateboarding,ice skating,roller skating,Perspective,side,Location,indoors,On,Snow,NA,NA
1e762640-009b-4cb1-805e-b7b9ca891530.mp4,0,1,23,0,0,hammer throw,moon walking,yoga,rock climbing,tightrope walking,Perspective,front,Location,outdoors,On,Snow,What,NA
1568acf3-0687-4263-9a17-1e5bcebcd327.mp4,0,1,12,0,0,playing trombone,busking,playing saxophone,playing trumpet,playing recorder,Perspective,side,Location,indoors,What,Trombone,NA,NA
7c161a15-57a4-4781-96e9-ddbc773c06df.mp4,0,1,16,0,0,high jump,contorting,drop kicking,bouncing on trampoline,wrestling,Perspective,side,Location,indoors,On,Mat,NA,NA
9c889439-b068-45a1-ac77-d79b170c0501.mp4,1,1,30,0,0,breakdancing,robot dancing,tap dancing,salsa dancing,swing dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
49bcc510-b073-493a-9790-6d2ab7945082.avi,0,1,27,0,0,bowling,playing basketball,skateboarding,bottling,faceplanting,Perspective,back,Location,indoors,On,WoodFloor,NA,NA
db7aeae4-fdfa-457f-a440-c71d5356f0e3.mp4,1,1,30,0,0,salsa dancing,moon walking,tap dancing,dancing charleston,skipping rope,Perspective,side,Location,indoors,On,HardWood,NA,NA
98da6c71-1dd2-41fd-87f9-b40389b1662c.avi,1,1,30,0,0,robot dancing,skipping rope,breakdancing,swing dancing,jumpstyle dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
26170554-93b2-422c-b0af-60097e84bfb2.mp4,0,1,12,0,0,playing saxophone,playing trombone,playing clarinet,singing,playing recorder,Perspective,front,Location,indoors,What,Trombone,NA,NA
f9049a00-c23c-4235-916f-c67d952f1f98.mp4,0,1,6,0,0,jaywalking,riding a bike,crossing river,land sailing,motorcycling,Perspective,back,Location,outdoors,On,Cycle,NA,NA
5d2f08a4-270f-4122-a0c1-8b19149fe347.avi,0,1,18,0,0,riding scooter,ice skating,longboarding,playing ice hockey,hockey stop,Perspective,side,Location,indoors,On,Snow,NA,NA
423f0731-a611-467b-a485-1c1b4bad60ae.mp4,0,1,12,0,0,playing trombone,playing trumpet,singing,busking,playing recorder,Perspective,front,Location,indoors,What,Trombone,NA,NA
b4487beb-6489-49eb-95fb-1fb31c5a4e2b.avi,1,1,30,0,0,breakdancing,tap dancing,salsa dancing,swing dancing,dancing charleston,Perspective,side,Location,indoors,On,HardWood,NA,NA
a0b1ec43-462c-475d-9cc1-60133dca15d6.avi,0,1,6,0,0,mowing lawn,biking through snow,riding unicycle,riding a bike,driving tractor,Perspective,side,Location,outdoors,On,Cycle,NA,NA
aa9dae05-64d2-4853-980d-d5f97eb920e9.mp4,1,1,30,0,0,swing dancing,salsa dancing,jumpstyle dancing,robot dancing,tap dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
9c4e53cb-6014-4d64-83f4-6dd0e19bb552.mp4,1,1,30,0,0,capoeira,jumpstyle dancing,salsa dancing,breakdancing,robot dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
7684165a-07af-472e-9557-bbebbcc60648.mp4,0,1,16,0,0,wrestling,drop kicking,high kick,contorting,high jump,Perspective,side,Location,indoors,On,Mat,NA,NA
dfe58112-e6ea-4618-ab2c-2587b4325210.avi,0,1,0,0,0,using a sledge hammer,bending metal,chopping wood,breaking boards,making horseshoes,Perspective,front,Location,outdoors,With,Hammer,NA,NA
f0763037-07eb-4f16-b8b4-8cc4e09c2e59.mp4,0,1,16,0,0,wrestling,skipping rope,high jump,high kick,breakdancing,Perspective,side,Location,indoors,On,Mat,NA,NA
a5ec7063-da91-4ab4-84f7-a9cd8bf0f37a.mp4,1,1,30,0,0,salsa dancing,swing dancing,jumpstyle dancing,robot dancing,breakdancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
6201e3cb-5857-4985-975d-5ef9f2badfd3.mp4,0,1,12,0,0,playing recorder,playing trombone,playing trumpet,playing clarinet,playing didgeridoo,Perspective,front,Location,indoors,What,Trombone,NA,NA
327b0af5-8d96-4071-ab6b-a5e257b352cb.avi,1,1,30,0,0,skipping rope,tap dancing,moon walking,breakdancing,swing dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
f823bbb6-57fc-4c42-837c-647806f72cb9.avi,0,1,27,0,0,playing basketball,bowling,moon walking,faceplanting,using segway,Perspective,back,Location,indoors,On,WoodFloor,NA,NA
1b80ac6f-87dc-4ece-acc6-e543a41e3701.mp4,0,1,23,0,0,hammer throw,yoga,backflip (human),tightrope walking,rock climbing,Perspective,side,Location,outdoors,On,Snow,NA,NA
0cb387a0-808b-4f9e-a291-6edd8ed9d0df.avi,0,1,6,0,0,mowing lawn,driving tractor,land sailing,falling off bike,jaywalking,Perspective,side,Location,outdoors,On,Cycle,NA,NA
7a5a0093-ad8e-4821-b771-a0a100a75c31.mp4,0,1,12,0,0,playing trumpet,playing trombone,playing organ,busking,playing clarinet,Perspective,front,Location,indoors,What,Trombone,NA,NA
00fdb250-298c-4cce-a054-a6940847d9a9.mp4,0,1,0,0,0,chopping wood,using bagging machine,using a sledge hammer,bending metal,chiseling stone,Perspective,front,Location,indoors,With,Foot,NA,NA
8bf24ed5-da91-4394-a43a-c44fd0e0f435.mp4,0,1,18,0,0,ice skating,hockey stop,longboarding,roller skating,playing ice hockey,Perspective,front,Location,indoors,On,Snow,NA,NA
88759e14-bc80-4f44-a7a7-492f24d4b9a6.mp4,1,1,30,0,0,jumpstyle dancing,swing dancing,breakdancing,salsa dancing,moon walking,Perspective,side,Location,indoors,On,HardWood,NA,NA
d4dce621-8e0e-4831-8e5d-a57d453ebcf7.avi,1,1,30,0,0,jumpstyle dancing,salsa dancing,capoeira,breakdancing,moon walking,Perspective,side,Location,indoors,On,HardWood,NA,NA
6dc361b0-96c7-4fa1-995d-69c6766aaecb.avi,1,1,30,0,0,salsa dancing,breakdancing,tap dancing,jumpstyle dancing,robot dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
1f1f59c8-43c3-49e5-bb34-5eeb62f16c19.mp4,0,1,12,0,0,busking,playing trombone,playing trumpet,playing saxophone,playing organ,Perspective,side,Location,indoors,What,Trombone,NA,NA
b841ea44-2f4b-489f-a10e-87f0c7b0657c.mp4,0,1,12,0,0,playing trombone,playing didgeridoo,playing trumpet,playing saxophone,playing recorder,Perspective,front,Location,indoors,What,Trombone,NA,NA
940f688a-4cd5-445b-af24-b4f6b33afcd0.avi,0,1,27,0,0,bowling,skateboarding,bottling,using segway,punching bag,Perspective,back,Location,indoors,On,WoodFloor,NA,NA
a0a70305-dcce-4dd7-80ff-a8019f2a2add.avi,1,1,30,0,0,moon walking,jumpstyle dancing,swing dancing,breakdancing,salsa dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
9fd92869-1989-4915-8d26-781635eb0431.mp4,0,1,6,0,0,driving tractor,crossing river,riding a bike,mowing lawn,falling off bike,Perspective,back,Location,outdoors,On,Cycle,NA,NA
a12d366f-920a-482f-80ea-e069f1587883.avi,0,1,6,0,0,riding a bike,jaywalking,biking through snow,falling off bike,driving tractor,Perspective,back,Location,outdoors,On,Cycle,NA,NA
25436f16-36e1-442b-895f-ee04c99ffd9c.mp4,0,1,6,0,0,motorcycling,crossing river,driving tractor,riding a bike,jaywalking,Perspective,side,Location,outdoors,On,Cycle,NA,NA
4b499b7c-db3d-45cb-86c4-371be14b7d2a.mp4,0,1,12,0,0,playing trombone,playing trumpet,playing clarinet,playing organ,playing didgeridoo,Perspective,side,Location,indoors,What,Trombone,NA,NA
64baab6f-0c93-4d21-8499-37abe87574ec.mp4,0,1,16,0,0,wrestling,contorting,bouncing on trampoline,skipping rope,high jump,Perspective,side,Location,indoors,On,Mat,NA,NA
a17b5cf6-9dad-4b8d-96e9-2fe9e5a31c56.mp4,0,1,12,0,0,playing trombone,playing clarinet,singing,playing saxophone,playing trumpet,Perspective,front,Location,indoors,What,Trombone,NA,NA
33a51c1a-d1cc-4705-81f6-0b0c9df730db.mp4,0,1,16,0,0,high jump,skipping rope,wrestling,contorting,high kick,Perspective,side,Location,indoors,On,Mat,NA,NA
422ce977-82d0-4570-b8a6-afb7334c0b24.mp4,0,1,23,0,0,moon walking,tightrope walking,backflip (human),walking through snow,belly dancing,Perspective,side,Location,outdoors,On,Snow,NA,NA
de70d91d-d108-4da7-8b26-ba5ef6440f21.mp4,0,1,12,0,0,playing saxophone,playing trombone,singing,playing clarinet,busking,Perspective,front,Location,indoors,What,Trombone,NA,NA
0ba8371b-0ef8-48ee-ae70-13e4a1be05e5.mp4,0,1,12,0,0,playing trombone,playing trumpet,playing pan pipes,playing clarinet,playing organ,Perspective,side,Location,indoors,What,Trombone,NA,NA
3ee0999d-82ec-4b8b-8cce-37eced383049.mp4,0,1,16,0,0,breakdancing,skipping rope,wrestling,punching person (boxing),high jump,Perspective,side,Location,indoors,On,Mat,NA,NA
d7426bbe-a288-4df4-8204-bcaf312b6c65.avi,0,1,23,0,0,walking the dog,moon walking,tightrope walking,backflip (human),rock climbing,Perspective,back,Location,outdoors,On,Pavement,What,Dog
d853ed7e-ef89-4358-962f-640580733d8b.mp4,1,1,30,0,0,moon walking,capoeira,breakdancing,salsa dancing,tap dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
40cc6c45-2d14-43d7-854f-36c9ff10342f.avi,1,1,30,0,0,moon walking,breakdancing,swing dancing,tap dancing,salsa dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
9c40ac05-ddd0-42d1-b0ea-825baaf93ce1.avi,1,1,30,0,0,tap dancing,salsa dancing,dancing charleston,breakdancing,robot dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
61e4e18a-21fd-4005-a003-59ba98ff6449.mp4,0,1,12,0,0,busking,playing clarinet,playing trombone,playing trumpet,playing saxophone,Perspective,side,Location,indoors,What,Trombone,NA,NA
b85a07b6-e079-4232-82e4-1589b0ab1329.avi,0,1,0,0,0,using a sledge hammer,chopping wood,breaking boards,bending metal,making horseshoes,Perspective,front,Location,indoors,With,Hammer,NA,NA
6ad334d4-adac-44f1-b427-a7f087c52b2c.mp4,0,1,12,0,0,playing trombone,playing trumpet,playing clarinet,busking,playing recorder,Perspective,front,Location,indoors,What,Trombone,NA,NA
c82acae1-9abf-4802-ac16-0ef5462ea7b0.mp4,0,1,27,0,0,bowling,moon walking,bottling,capoeira,punching bag,Perspective,back,Location,indoors,On,WoodFloor,NA,NA
b749fdf2-ed96-4261-86c6-b8ae44a27eb5.mp4,0,1,12,0,0,singing,playing trombone,playing pan pipes,playing trumpet,playing didgeridoo,Perspective,side,Location,indoors,What,Trumpet,NA,NA
485debc3-6036-4739-af22-67d2c9be6ecb.mp4,1,1,30,0,0,breakdancing,salsa dancing,skipping rope,jumpstyle dancing,capoeira,Perspective,side,Location,indoors,On,HardWood,NA,NA
1177b6f5-5c5d-40fb-bc67-26bbe77640c7.mp4,0,1,12,0,0,playing didgeridoo,playing saxophone,playing trombone,playing recorder,playing organ,Perspective,side,Location,indoors,What,Trombone,NA,NA
48412c04-a244-494e-b94c-c3e262bc5084.mp4,0,1,12,0,0,playing trombone,playing organ,singing,playing trumpet,playing recorder,Perspective,front,Location,indoors,What,Trombone,NA,NA
90504794-e4e7-4392-9b91-2c91716a4304.avi,1,1,30,0,0,jumpstyle dancing,swing dancing,capoeira,moon walking,breakdancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
6c70a596-a6fe-452d-8e4c-868a96ffeaad.mp4,0,1,16,0,0,wrestling,breakdancing,drop kicking,punching person (boxing),contorting,Perspective,side,Location,outdoors,On,Gravel,NA,NA
45db2baf-608e-4e5a-9d67-ba7f5581449c.avi,1,1,30,0,0,breakdancing,dancing charleston,salsa dancing,jumpstyle dancing,swing dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
1a81620b-f83a-4c61-9f82-34b02ef130c0.mp4,0,1,16,0,0,contorting,wrestling,headbutting,high kick,high jump,Perspective,side,Location,indoors,On,Mat,NA,NA
f072e69d-a853-41d0-8cba-956cf741510a.mp4,0,1,18,0,0,playing ice hockey,ice skating,roller skating,skateboarding,hockey stop,Perspective,front,Location,indoors,On,Snow,NA,NA
3885024c-919b-443a-875b-3c9d29dcbc17.mp4,0,1,12,0,0,playing trombone,playing trumpet,playing clarinet,playing saxophone,singing,Perspective,front,Location,indoors,What,Trombone,NA,NA
e160d240-d8b9-4a5e-b9be-bfcb72f61e2b.mp4,0,1,12,0,0,playing clarinet,playing trombone,singing,playing recorder,busking,Perspective,front,Location,indoors,What,Trombone,NA,NA
0e50cf68-c855-4f89-87f0-a48f0220d65a.mp4,0,1,4,0,0,singing,chopping wood,rock climbing,archaeological excavation,using a sledge hammer,Perspective,side,Location,outdoors,With,Axe,On,Grass
f6c07eaa-e7c2-4835-a20d-4706738443c5.mp4,0,1,18,0,0,ice skating,playing ice hockey,roller skating,skiing crosscountry,jaywalking,Perspective,side,Location,indoors,On,Snow,NA,NA
cf28dde6-0c0a-4fae-acd9-6007e53b2e97.mp4,0,1,16,0,0,wrestling,bouncing on trampoline,headbutting,breakdancing,contorting,Perspective,side,Location,indoors,On,Mat,NA,NA
096cef4c-34f6-46f2-af46-00c147c4cb5e.mp4,1,1,30,0,0,tap dancing,swing dancing,robot dancing,salsa dancing,moon walking,Perspective,side,Location,indoors,On,HardWood,NA,NA
9375e304-6f0b-4968-94ac-6f9f0d6cc512.mp4,0,1,12,0,0,playing trombone,playing trumpet,busking,playing recorder,playing saxophone,Perspective,side,Location,indoors,What,Trumpet,NA,NA
eebfeb72-cb79-444e-8b53-5caa2359a735.mp4,1,1,30,0,0,breakdancing,salsa dancing,capoeira,swing dancing,skipping rope,Perspective,side,Location,indoors,On,HardWood,NA,NA
04f056d7-62e7-4567-ae87-c9efa3957983.avi,1,1,30,0,0,swing dancing,breakdancing,jumpstyle dancing,salsa dancing,dancing charleston,Perspective,side,Location,indoors,On,HardWood,NA,NA
4e6dc4a7-e384-48cb-9a85-4fe7406a2e38.mp4,0,1,16,0,0,punching person (boxing),wrestling,drop kicking,breakdancing,contorting,Perspective,side,Location,indoors,On,Mat,NA,NA
9e5edd7d-cf1c-4e98-8266-427ffc19e68b.mp4,0,1,16,0,0,wrestling,drop kicking,breakdancing,high jump,punching person (boxing),Perspective,side,Location,outdoors,On,Grass,NA,NA
73abafe0-d494-4749-ba16-6356765a6896.mp4,0,1,16,0,0,wrestling,high jump,contorting,skipping rope,drop kicking,Perspective,side,Location,indoors,On,Mat,NA,NA
66acd853-a61a-4383-be8c-634e804fafa1.mp4,0,1,18,0,0,riding scooter,longboarding,playing ice hockey,hockey stop,roller skating,Perspective,back,Location,indoors,On,Snow,NA,NA
4881a7d7-ecc9-4be0-addb-0b2437819a9e.avi,0,1,27,0,0,bowling,bottling,punching bag,faceplanting,using segway,Perspective,back,Location,indoors,On,WoodFloor,NA,NA
c2a16b5e-71d3-4413-bed9-d42130ab61a8.mp4,0,1,6,0,0,mowing lawn,land sailing,riding a bike,driving tractor,motorcycling,Perspective,back,Location,outdoors,On,Cycle,NA,NA
08029c9a-10d7-4ffe-a78a-fcac926fee40.mp4,1,1,30,0,0,robot dancing,salsa dancing,skipping rope,breakdancing,dancing charleston,Perspective,side,Location,indoors,On,HardWood,NA,NA
c00d7c3d-8cb9-4dd9-92ac-fe2a67f867d6.mp4,1,1,30,0,0,capoeira,breakdancing,tap dancing,robot dancing,salsa dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
7fb54809-25f9-4eb5-8b81-d1e66583666e.avi,1,1,30,0,0,salsa dancing,robot dancing,breakdancing,dancing charleston,moon walking,Perspective,side,Location,indoors,On,HardWood,NA,NA
996655fe-e506-4cb3-813e-b5ece60d324e.mp4,0,1,18,0,0,riding scooter,ice skating,skateboarding,hockey stop,longboarding,Perspective,side,Location,indoors,On,Snow,NA,NA
cbb65d72-895e-4384-86f6-0d2a8d607471.mp4,0,1,16,0,0,wrestling,drop kicking,bouncing on trampoline,high kick,contorting,Perspective,side,Location,indoors,On,Mat,NA,NA
2c70e1f3-9478-42b7-83d3-c3962ccc0fdc.mp4,0,1,12,0,0,playing trombone,playing clarinet,playing recorder,playing saxophone,playing trumpet,Perspective,side,Location,indoors,What,Trombone,NA,NA
33a486b9-70b8-4eee-8dc3-dadb33380b14.mp4,0,1,6,0,0,motorcycling,mowing lawn,driving tractor,riding a bike,falling off bike,Perspective,side,Location,outdoors,On,Cycle,NA,NA
7611a705-12d2-4efa-bbba-70bb2ec25f33.mp4,0,1,23,0,0,moon walking,tightrope walking,yoga,rock climbing,backflip (human),Perspective,side,Location,outdoors,On,Snow,What,Sled
76af4e3a-d3b2-4967-b4b4-ab1c44571d01.mp4,0,1,6,0,0,mowing lawn,driving tractor,crossing river,riding a bike,land sailing,Perspective,front,Location,outdoors,On,Cycle,NA,NA
8cefeb07-1cfa-440e-ad21-a9071a8acf05.avi,1,1,30,0,0,breakdancing,salsa dancing,dancing charleston,robot dancing,jumpstyle dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
545c131e-8004-455f-8419-07886688328b.mp4,0,1,23,0,0,moon walking,yoga,wading through mud,belly dancing,walking the dog,Perspective,top,Location,outdoors,On,Snow,What,NA
f76b895e-58c8-45b2-99ff-47d0d1455922.avi,0,1,23,0,0,tightrope walking,backflip (human),belly dancing,rock climbing,yoga,Perspective,back,Location,outdoors,On,Grass,What,Dog
a9a587f6-6706-4521-a091-7a8a1745b28d.avi,1,1,30,0,0,dancing charleston,breakdancing,skipping rope,robot dancing,swing dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
65c4604a-442e-417c-bd73-3807cb774399.avi,0,1,18,0,0,ice skating,pirouetting,hockey stop,playing ice hockey,roller skating,Perspective,side,Location,indoors,On,Snow,NA,NA
c298ba3e-45bc-4829-92ea-1ac6f5983e15.avi,1,1,30,0,0,tap dancing,swing dancing,robot dancing,salsa dancing,breakdancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
42816e6d-a88f-475a-91d0-3feba0ad9fe6.mp4,0,1,12,0,0,playing trombone,playing didgeridoo,playing saxophone,playing trumpet,playing clarinet,Perspective,side,Location,indoors,What,Trombone,NA,NA
85c4534d-3f71-4f8a-98aa-bf012b33358b.mp4,0,1,16,0,0,wrestling,headbutting,skipping rope,high kick,high jump,Perspective,side,Location,indoors,On,Mat,NA,NA
7cc05c7a-5817-4851-96f2-190a7f9e52c2.mp4,0,1,16,0,0,wrestling,punching person (boxing),skipping rope,high jump,high kick,Perspective,side,Location,outdoors,On,Grass,NA,NA
daef437a-d614-4df0-864a-65764a66a1a4.avi,0,1,23,0,0,hammer throw,belly dancing,tightrope walking,walking the dog,yoga,Perspective,front,Location,outdoors,On,Pavement,What,Dog
cce659b1-8020-41e0-ab00-0ee54655040a.mp4,0,1,23,0,0,tightrope walking,moon walking,yoga,walking through snow,belly dancing,Perspective,front,Location,outdoors,On,Snow,What,NA
ae6ea4a6-3ee4-4cfc-b913-86fc703d3e10.mp4,0,1,16,0,0,wrestling,bouncing on trampoline,drop kicking,skipping rope,high kick,Perspective,top,Location,indoors,On,Mat,NA,NA
872a1d14-0b6c-4a87-96fb-6e67abaac607.avi,0,1,23,0,0,hammer throw,wading through mud,yoga,moon walking,walking the dog,Perspective,back,Location,outdoors,On,Pavement,What,Dog
edeaa207-7c85-46f0-9c3c-81c1491cd2ac.mp4,1,1,30,0,0,skipping rope,salsa dancing,tap dancing,swing dancing,dancing charleston,Perspective,side,Location,indoors,On,HardWood,NA,NA
2734bfd0-9aab-466b-b147-c9c7b28fbf77.avi,0,1,6,0,0,riding unicycle,driving tractor,jaywalking,riding a bike,falling off bike,Perspective,side,Location,outdoors,On,Cycle,NA,NA
28a518dc-7baa-4a4f-ac2c-d742fe852d99.mp4,1,1,30,0,0,tap dancing,breakdancing,salsa dancing,capoeira,swing dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
1d5f28df-2551-4022-9e49-5c88420e4248.mp4,1,1,30,0,0,breakdancing,salsa dancing,robot dancing,capoeira,moon walking,Perspective,side,Location,indoors,On,HardWood,NA,NA
856aa96a-7181-40ac-bab1-95eb75f2550b.mp4,0,1,23,0,0,yoga,hammer throw,tightrope walking,walking through snow,walking the dog,Perspective,back,Location,outdoors,On,Snow,What,Dog
26a5a8a0-9ed6-4f19-a19d-fecff94caa54.mp4,0,1,12,0,0,playing trombone,playing trumpet,playing didgeridoo,playing saxophone,singing,Perspective,side,Location,indoors,What,Trombone,NA,NA
f27f4c20-0183-4bac-bc02-e1d724e57348.mp4,0,1,16,0,0,wrestling,contorting,bouncing on trampoline,punching person (boxing),breakdancing,Perspective,side,Location,indoors,On,NonWoodFloor(inside),NA,NA
bd3960aa-19dc-48f3-95cc-21e1397c66b9.avi,0,1,23,0,0,wading through mud,moon walking,hammer throw,walking through snow,rock climbing,Perspective,side,Location,outdoors,On,Pavement,What,Dog
d5192bfc-de8b-480b-b72f-c20db498a6e5.mp4,0,1,12,0,0,playing trumpet,singing,busking,playing didgeridoo,playing pan pipes,Perspective,front,Location,indoors,What,Trombone,NA,NA
fb9d6d63-e606-464b-835d-69ebc7810e7e.avi,0,1,27,0,0,bowling,using segway,moon walking,punching bag,playing basketball,Perspective,back,Location,indoors,On,WoodFloor,NA,NA
46cf5b79-f052-438c-9100-8cbacc18fc0d.mp4,1,1,30,0,0,salsa dancing,capoeira,dancing charleston,moon walking,breakdancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
6b250715-bbe2-4ccc-858a-09411d6f6b1b.avi,1,1,30,0,0,salsa dancing,skipping rope,moon walking,breakdancing,dancing charleston,Perspective,side,Location,indoors,On,HardWood,NA,NA
